simulation_id,radius,gravity,rotation_period,surface_pressure,co2,ch4,stellar_flux,stellar_temperature,gcm_label,is_target_gcm,in_target_physical_domain,planet_id,source
720,6371000.0,9.807,12.0,900000.0,4e-05,0.0,900.0,5777.0,exoplasim,False,False,665,Paradise et al. [2021]
721,6371000.0,9.807,12.0,1000000.0,3.6e-05,0.0,900.0,5777.0,exoplasim,False,False,666,Paradise et al. [2021]
722,6371000.0,9.807,12.0,1100000.0,3.272727272727273e-05,0.0,900.0,5777.0,exoplasim,False,False,667,Paradise et al. [2021]
723,6371000.0,9.807,12.0,1200000.0,3e-05,0.0,900.0,5777.0,exoplasim,False,False,668,Paradise et al. [2021]
724,6371000.0,9.807,12.0,10000.0,0.0036,0.0,1000.0,5777.0,exoplasim,False,False,669,Paradise et al. [2021]
725,6371000.0,9.807,12.0,20000.0,0.0018,0.0,1000.0,5777.0,exoplasim,False,False,670,Paradise et al. [2021]
726,6371000.0,9.807,12.0,30000.0,0.0012000000000000001,0.0,1000.0,5777.0,exoplasim,False,False,671,Paradise et al. [2021]
727,6371000.0,9.807,12.0,40000.0,0.0009,0.0,1000.0,5777.0,exoplasim,False,False,672,Paradise et al. [2021]
728,6371000.0,9.807,12.0,50000.0,0.00072,0.0,1000.0,5777.0,exoplasim,False,True,673,Paradise et al. [2021]
729,6371000.0,9.807,12.0,60000.0,0.0006000000000000001,0.0,1000.0,5777.0,exoplasim,False,True,674,Paradise et al. [2021]
730,6371000.0,9.807,12.0,70000.0,0.0005142857142857143,0.0,1000.0,5777.0,exoplasim,False,True,675,Paradise et al. [2021]
731,6371000.0,9.807,12.0,80000.0,0.00045,0.0,1000.0,5777.0,exoplasim,False,True,676,Paradise et al. [2021]
732,6371000.0,9.807,12.0,90000.0,0.0004,0.0,1000.0,5777.0,exoplasim,False,True,677,Paradise et al. [2021]
733,6371000.0,9.807,12.0,100000.0,0.00036,0.0,1000.0,5777.0,exoplasim,False,True,678,Paradise et al. [2021]
734,6371000.0,9.807,12.0,200000.0,0.00018,0.0,1000.0,5777.0,exoplasim,False,True,679,Paradise et al. [2021]
735,6371000.0,9.807,12.0,300000.0,0.00012,0.0,1000.0,5777.0,exoplasim,False,True,680,Paradise et al. [2021]
736,6371000.0,9.807,12.0,400000.0,9e-05,0.0,1000.0,5777.0,exoplasim,False,True,681,Paradise et al. [2021]
737,6371000.0,9.807,12.0,500000.0,7.2e-05,0.0,1000.0,5777.0,exoplasim,False,True,682,Paradise et al. [2021]
738,6371000.0,9.807,12.0,600000.0,6e-05,0.0,1000.0,5777.0,exoplasim,False,False,683,Paradise et al. [2021]
739,6371000.0,9.807,12.0,700000.0,5.142857142857143e-05,0.0,1000.0,5777.0,exoplasim,False,False,684,Paradise et al. [2021]
740,6371000.0,9.807,12.0,800000.0,4.5e-05,0.0,1000.0,5777.0,exoplasim,False,False,685,Paradise et al. [2021]
741,6371000.0,9.807,12.0,900000.0,4e-05,0.0,1000.0,5777.0,exoplasim,False,False,686,Paradise et al. [2021]
742,6371000.0,9.807,12.0,1000000.0,3.6e-05,0.0,1000.0,5777.0,exoplasim,False,False,687,Paradise et al. [2021]
743,6371000.0,9.807,12.0,1100000.0,3.272727272727273e-05,0.0,1000.0,5777.0,exoplasim,False,False,688,Paradise et al. [2021]
744,6371000.0,9.807,12.0,1200000.0,3e-05,0.0,1000.0,5777.0,exoplasim,False,False,689,Paradise et al. [2021]
745,6371000.0,9.807,12.0,10000.0,0.0036,0.0,1100.0,5777.0,exoplasim,False,False,690,Paradise et al. [2021]
746,6371000.0,9.807,12.0,20000.0,0.0018,0.0,1100.0,5777.0,exoplasim,False,False,691,Paradise et al. [2021]
747,6371000.0,9.807,12.0,30000.0,0.0012000000000000001,0.0,1100.0,5777.0,exoplasim,False,False,692,Paradise et al. [2021]
748,6371000.0,9.807,12.0,40000.0,0.0009,0.0,1100.0,5777.0,exoplasim,False,False,693,Paradise et al. [2021]
749,6371000.0,9.807,12.0,50000.0,0.00072,0.0,1100.0,5777.0,exoplasim,False,True,694,Paradise et al. [2021]
750,6371000.0,9.807,12.0,60000.0,0.0006000000000000001,0.0,1100.0,5777.0,exoplasim,False,True,695,Paradise et al. [2021]
751,6371000.0,9.807,12.0,70000.0,0.0005142857142857143,0.0,1100.0,5777.0,exoplasim,False,True,696,Paradise et al. [2021]
752,6371000.0,9.807,12.0,80000.0,0.00045,0.0,1100.0,5777.0,exoplasim,False,True,697,Paradise et al. [2021]
753,6371000.0,9.807,12.0,90000.0,0.0004,0.0,1100.0,5777.0,exoplasim,False,True,698,Paradise et al. [2021]
754,6371000.0,9.807,12.0,100000.0,0.00036,0.0,1100.0,5777.0,exoplasim,False,True,699,Paradise et al. [2021]
755,6371000.0,9.807,12.0,200000.0,0.00018,0.0,1100.0,5777.0,exoplasim,False,True,700,Paradise et al. [2021]
756,6371000.0,9.807,12.0,300000.0,0.00012,0.0,1100.0,5777.0,exoplasim,False,True,701,Paradise et al. [2021]
757,6371000.0,9.807,12.0,400000.0,9e-05,0.0,1100.0,5777.0,exoplasim,False,True,702,Paradise et al. [2021]
758,6371000.0,9.807,12.0,500000.0,7.2e-05,0.0,1100.0,5777.0,exoplasim,False,True,703,Paradise et al. [2021]
759,6371000.0,9.807,12.0,600000.0,6e-05,0.0,1100.0,5777.0,exoplasim,False,False,704,Paradise et al. [2021]
760,6371000.0,9.807,12.0,700000.0,5.142857142857143e-05,0.0,1100.0,5777.0,exoplasim,False,False,705,Paradise et al. [2021]
761,6371000.0,9.807,12.0,800000.0,4.5e-05,0.0,1100.0,5777.0,exoplasim,False,False,706,Paradise et al. [2021]
762,6371000.0,9.807,12.0,900000.0,4e-05,0.0,1100.0,5777.0,exoplasim,False,False,707,Paradise et al. [2021]
763,6371000.0,9.807,12.0,1000000.0,3.6e-05,0.0,1100.0,5777.0,exoplasim,False,False,708,Paradise et al. [2021]
764,6371000.0,9.807,12.0,1100000.0,3.272727272727273e-05,0.0,1100.0,5777.0,exoplasim,False,False,709,Paradise et al. [2021]
765,6371000.0,9.807,12.0,1200000.0,3e-05,0.0,1100.0,5777.0,exoplasim,False,False,710,Paradise et al. [2021]
766,6371000.0,9.807,12.0,10000.0,0.0036,0.0,1200.0,5777.0,exoplasim,False,False,711,Paradise et al. [2021]
767,6371000.0,9.807,12.0,20000.0,0.0018,0.0,1200.0,5777.0,exoplasim,False,False,712,Paradise et al. [2021]
768,6371000.0,9.807,12.0,30000.0,0.0012000000000000001,0.0,1200.0,5777.0,exoplasim,False,False,713,Paradise et al. [2021]
769,6371000.0,9.807,12.0,40000.0,0.0009,0.0,1200.0,5777.0,exoplasim,False,False,714,Paradise et al. [2021]
770,6371000.0,9.807,12.0,50000.0,0.00072,0.0,1200.0,5777.0,exoplasim,False,True,715,Paradise et al. [2021]
771,6371000.0,9.807,12.0,60000.0,0.0006000000000000001,0.0,1200.0,5777.0,exoplasim,False,True,716,Paradise et al. [2021]
772,6371000.0,9.807,12.0,70000.0,0.0005142857142857143,0.0,1200.0,5777.0,exoplasim,False,True,717,Paradise et al. [2021]
773,6371000.0,9.807,12.0,80000.0,0.00045,0.0,1200.0,5777.0,exoplasim,False,True,718,Paradise et al. [2021]
774,6371000.0,9.807,12.0,90000.0,0.0004,0.0,1200.0,5777.0,exoplasim,False,True,719,Paradise et al. [2021]
775,6371000.0,9.807,12.0,100000.0,0.00036,0.0,1200.0,5777.0,exoplasim,False,True,720,Paradise et al. [2021]
776,6371000.0,9.807,12.0,200000.0,0.00018,0.0,1200.0,5777.0,exoplasim,False,True,721,Paradise et al. [2021]
777,6371000.0,9.807,12.0,300000.0,0.00012,0.0,1200.0,5777.0,exoplasim,False,True,722,Paradise et al. [2021]
778,6371000.0,9.807,12.0,400000.0,9e-05,0.0,1200.0,5777.0,exoplasim,False,True,723,Paradise et al. [2021]
779,6371000.0,9.807,12.0,500000.0,7.2e-05,0.0,1200.0,5777.0,exoplasim,False,True,724,Paradise et al. [2021]
780,6371000.0,9.807,12.0,600000.0,6e-05,0.0,1200.0,5777.0,exoplasim,False,False,725,Paradise et al. [2021]
781,6371000.0,9.807,12.0,700000.0,5.142857142857143e-05,0.0,1200.0,5777.0,exoplasim,False,False,726,Paradise et al. [2021]
782,6371000.0,9.807,12.0,800000.0,4.5e-05,0.0,1200.0,5777.0,exoplasim,False,False,727,Paradise et al. [2021]
783,6371000.0,9.807,12.0,900000.0,4e-05,0.0,1200.0,5777.0,exoplasim,False,False,728,Paradise et al. [2021]
784,6371000.0,9.807,12.0,1000000.0,3.6e-05,0.0,1200.0,5777.0,exoplasim,False,False,729,Paradise et al. [2021]
785,6371000.0,9.807,12.0,1100000.0,3.272727272727273e-05,0.0,1200.0,5777.0,exoplasim,False,False,730,Paradise et al. [2021]
786,6371000.0,9.807,12.0,1200000.0,3e-05,0.0,1200.0,5777.0,exoplasim,False,False,731,Paradise et al. [2021]
787,6371000.0,9.807,12.0,10000.0,0.0036,0.0,1300.0,5777.0,exoplasim,False,False,732,Paradise et al. [2021]
788,6371000.0,9.807,12.0,20000.0,0.0018,0.0,1300.0,5777.0,exoplasim,False,False,733,Paradise et al. [2021]
789,6371000.0,9.807,12.0,30000.0,0.0012000000000000001,0.0,1300.0,5777.0,exoplasim,False,False,734,Paradise et al. [2021]
790,6371000.0,9.807,12.0,40000.0,0.0009,0.0,1300.0,5777.0,exoplasim,False,False,735,Paradise et al. [2021]
791,6371000.0,9.807,12.0,50000.0,0.00072,0.0,1300.0,5777.0,exoplasim,False,True,736,Paradise et al. [2021]
792,6371000.0,9.807,12.0,60000.0,0.0006000000000000001,0.0,1300.0,5777.0,exoplasim,False,True,737,Paradise et al. [2021]
793,6371000.0,9.807,12.0,70000.0,0.0005142857142857143,0.0,1300.0,5777.0,exoplasim,False,True,738,Paradise et al. [2021]
794,6371000.0,9.807,12.0,80000.0,0.00045,0.0,1300.0,5777.0,exoplasim,False,True,739,Paradise et al. [2021]
795,6371000.0,9.807,12.0,90000.0,0.0004,0.0,1300.0,5777.0,exoplasim,False,True,740,Paradise et al. [2021]
796,6371000.0,9.807,12.0,100000.0,0.00036,0.0,1300.0,5777.0,exoplasim,False,True,741,Paradise et al. [2021]
797,6371000.0,9.807,12.0,200000.0,0.00018,0.0,1300.0,5777.0,exoplasim,False,True,742,Paradise et al. [2021]
798,6371000.0,9.807,12.0,300000.0,0.00012,0.0,1300.0,5777.0,exoplasim,False,True,743,Paradise et al. [2021]
799,6371000.0,9.807,12.0,400000.0,9e-05,0.0,1300.0,5777.0,exoplasim,False,True,744,Paradise et al. [2021]
800,6371000.0,9.807,12.0,500000.0,7.2e-05,0.0,1300.0,5777.0,exoplasim,False,True,745,Paradise et al. [2021]
801,6371000.0,9.807,12.0,600000.0,6e-05,0.0,1300.0,5777.0,exoplasim,False,False,746,Paradise et al. [2021]
802,6371000.0,9.807,12.0,700000.0,5.142857142857143e-05,0.0,1300.0,5777.0,exoplasim,False,False,747,Paradise et al. [2021]
803,6371000.0,9.807,12.0,800000.0,4.5e-05,0.0,1300.0,5777.0,exoplasim,False,False,748,Paradise et al. [2021]
804,6371000.0,9.807,12.0,900000.0,4e-05,0.0,1300.0,5777.0,exoplasim,False,False,749,Paradise et al. [2021]
805,6371000.0,9.807,12.0,1000000.0,3.6e-05,0.0,1300.0,5777.0,exoplasim,False,False,750,Paradise et al. [2021]
806,6371000.0,9.807,12.0,1100000.0,3.272727272727273e-05,0.0,1300.0,5777.0,exoplasim,False,False,751,Paradise et al. [2021]
807,6371000.0,9.807,12.0,1200000.0,3e-05,0.0,1300.0,5777.0,exoplasim,False,False,752,Paradise et al. [2021]
808,6371000.0,9.807,12.0,10000.0,0.0036,0.0,1400.0,5777.0,exoplasim,False,False,753,Paradise et al. [2021]
809,6371000.0,9.807,12.0,20000.0,0.0018,0.0,1400.0,5777.0,exoplasim,False,False,754,Paradise et al. [2021]
810,6371000.0,9.807,12.0,30000.0,0.0012000000000000001,0.0,1400.0,5777.0,exoplasim,False,False,755,Paradise et al. [2021]
811,6371000.0,9.807,12.0,40000.0,0.0009,0.0,1400.0,5777.0,exoplasim,False,False,756,Paradise et al. [2021]
812,6371000.0,9.807,12.0,50000.0,0.00072,0.0,1400.0,5777.0,exoplasim,False,True,757,Paradise et al. [2021]
813,6371000.0,9.807,12.0,60000.0,0.0006000000000000001,0.0,1400.0,5777.0,exoplasim,False,True,758,Paradise et al. [2021]
814,6371000.0,9.807,12.0,70000.0,0.0005142857142857143,0.0,1400.0,5777.0,exoplasim,False,True,759,Paradise et al. [2021]
815,6371000.0,9.807,12.0,80000.0,0.00045,0.0,1400.0,5777.0,exoplasim,False,True,760,Paradise et al. [2021]
816,6371000.0,9.807,12.0,90000.0,0.0004,0.0,1400.0,5777.0,exoplasim,False,True,761,Paradise et al. [2021]
817,6371000.0,9.807,12.0,100000.0,0.00036,0.0,1400.0,5777.0,exoplasim,False,True,762,Paradise et al. [2021]
818,6371000.0,9.807,12.0,200000.0,0.00018,0.0,1400.0,5777.0,exoplasim,False,True,763,Paradise et al. [2021]
819,6371000.0,9.807,12.0,300000.0,0.00012,0.0,1400.0,5777.0,exoplasim,False,True,764,Paradise et al. [2021]
820,6371000.0,9.807,12.0,400000.0,9e-05,0.0,1400.0,5777.0,exoplasim,False,True,765,Paradise et al. [2021]
821,6371000.0,9.807,12.0,500000.0,7.2e-05,0.0,1400.0,5777.0,exoplasim,False,True,766,Paradise et al. [2021]
822,6371000.0,9.807,12.0,600000.0,6e-05,0.0,1400.0,5777.0,exoplasim,False,False,767,Paradise et al. [2021]
823,6371000.0,9.807,12.0,700000.0,5.142857142857143e-05,0.0,1400.0,5777.0,exoplasim,False,False,768,Paradise et al. [2021]
824,6371000.0,9.807,12.0,800000.0,4.5e-05,0.0,1400.0,5777.0,exoplasim,False,False,769,Paradise et al. [2021]
825,6371000.0,9.807,12.0,900000.0,4e-05,0.0,1400.0,5777.0,exoplasim,False,False,770,Paradise et al. [2021]
826,6371000.0,9.807,12.0,1000000.0,3.6e-05,0.0,1400.0,5777.0,exoplasim,False,False,771,Paradise et al. [2021]
827,6371000.0,9.807,12.0,1100000.0,3.272727272727273e-05,0.0,1400.0,5777.0,exoplasim,False,False,772,Paradise et al. [2021]
828,6371000.0,9.807,12.0,1200000.0,3e-05,0.0,1400.0,5777.0,exoplasim,False,False,773,Paradise et al. [2021]
829,6371000.0,9.807,12.0,10000.0,0.0036,0.0,1500.0,5777.0,exoplasim,False,False,774,Paradise et al. [2021]
830,6371000.0,9.807,12.0,20000.0,0.0018,0.0,1500.0,5777.0,exoplasim,False,False,775,Paradise et al. [2021]
831,6371000.0,9.807,12.0,30000.0,0.0012000000000000001,0.0,1500.0,5777.0,exoplasim,False,False,776,Paradise et al. [2021]
832,6371000.0,9.807,12.0,40000.0,0.0009,0.0,1500.0,5777.0,exoplasim,False,False,777,Paradise et al. [2021]
833,6371000.0,9.807,12.0,50000.0,0.00072,0.0,1500.0,5777.0,exoplasim,False,True,778,Paradise et al. [2021]
834,6371000.0,9.807,12.0,60000.0,0.0006000000000000001,0.0,1500.0,5777.0,exoplasim,False,True,779,Paradise et al. [2021]
835,6371000.0,9.807,12.0,70000.0,0.0005142857142857143,0.0,1500.0,5777.0,exoplasim,False,True,780,Paradise et al. [2021]
836,6371000.0,9.807,12.0,80000.0,0.00045,0.0,1500.0,5777.0,exoplasim,False,True,781,Paradise et al. [2021]
837,6371000.0,9.807,12.0,90000.0,0.0004,0.0,1500.0,5777.0,exoplasim,False,True,782,Paradise et al. [2021]
838,6371000.0,9.807,12.0,100000.0,0.00036,0.0,1500.0,5777.0,exoplasim,False,True,783,Paradise et al. [2021]
839,6371000.0,9.807,12.0,200000.0,0.00018,0.0,1500.0,5777.0,exoplasim,False,True,784,Paradise et al. [2021]
840,6371000.0,9.807,12.0,300000.0,0.00012,0.0,1500.0,5777.0,exoplasim,False,True,785,Paradise et al. [2021]
841,6371000.0,9.807,12.0,400000.0,9e-05,0.0,1500.0,5777.0,exoplasim,False,True,786,Paradise et al. [2021]
842,6371000.0,9.807,12.0,500000.0,7.2e-05,0.0,1500.0,5777.0,exoplasim,False,True,787,Paradise et al. [2021]
843,6371000.0,9.807,12.0,600000.0,6e-05,0.0,1500.0,5777.0,exoplasim,False,False,788,Paradise et al. [2021]
844,6371000.0,9.807,12.0,700000.0,5.142857142857143e-05,0.0,1500.0,5777.0,exoplasim,False,False,789,Paradise et al. [2021]
845,6371000.0,9.807,12.0,800000.0,4.5e-05,0.0,1500.0,5777.0,exoplasim,False,False,790,Paradise et al. [2021]
846,6371000.0,9.807,12.0,900000.0,4e-05,0.0,1500.0,5777.0,exoplasim,False,False,791,Paradise et al. [2021]
847,6371000.0,9.807,12.0,1000000.0,3.6e-05,0.0,1500.0,5777.0,exoplasim,False,False,792,Paradise et al. [2021]
848,6371000.0,9.807,12.0,1100000.0,3.272727272727273e-05,0.0,1500.0,5777.0,exoplasim,False,False,793,Paradise et al. [2021]
849,6371000.0,9.807,12.0,1200000.0,3e-05,0.0,1500.0,5777.0,exoplasim,False,False,794,Paradise et al. [2021]
850,6371000.0,9.807,12.0,10000.0,0.0036,0.0,1600.0,5777.0,exoplasim,False,False,795,Paradise et al. [2021]
851,6371000.0,9.807,12.0,20000.0,0.0018,0.0,1600.0,5777.0,exoplasim,False,False,796,Paradise et al. [2021]
852,6371000.0,9.807,12.0,30000.0,0.0012000000000000001,0.0,1600.0,5777.0,exoplasim,False,False,797,Paradise et al. [2021]
853,6371000.0,9.807,12.0,40000.0,0.0009,0.0,1600.0,5777.0,exoplasim,False,False,798,Paradise et al. [2021]
854,6371000.0,9.807,12.0,50000.0,0.00072,0.0,1600.0,5777.0,exoplasim,False,False,799,Paradise et al. [2021]
855,6371000.0,9.807,12.0,60000.0,0.0006000000000000001,0.0,1600.0,5777.0,exoplasim,False,False,800,Paradise et al. [2021]
856,6371000.0,9.807,12.0,70000.0,0.0005142857142857143,0.0,1600.0,5777.0,exoplasim,False,False,801,Paradise et al. [2021]
857,6371000.0,9.807,12.0,80000.0,0.00045,0.0,1600.0,5777.0,exoplasim,False,False,802,Paradise et al. [2021]
858,6371000.0,9.807,12.0,90000.0,0.0004,0.0,1600.0,5777.0,exoplasim,False,False,803,Paradise et al. [2021]
859,6371000.0,9.807,12.0,100000.0,0.00036,0.0,1600.0,5777.0,exoplasim,False,False,804,Paradise et al. [2021]
860,6371000.0,9.807,12.0,200000.0,0.00018,0.0,1600.0,5777.0,exoplasim,False,False,805,Paradise et al. [2021]
861,6371000.0,9.807,12.0,300000.0,0.00012,0.0,1600.0,5777.0,exoplasim,False,False,806,Paradise et al. [2021]
862,6371000.0,9.807,12.0,400000.0,9e-05,0.0,1600.0,5777.0,exoplasim,False,False,807,Paradise et al. [2021]
863,6371000.0,9.807,12.0,500000.0,7.2e-05,0.0,1600.0,5777.0,exoplasim,False,False,808,Paradise et al. [2021]
864,6371000.0,9.807,12.0,600000.0,6e-05,0.0,1600.0,5777.0,exoplasim,False,False,809,Paradise et al. [2021]
865,6371000.0,9.807,12.0,700000.0,5.142857142857143e-05,0.0,1600.0,5777.0,exoplasim,False,False,810,Paradise et al. [2021]
866,6371000.0,9.807,12.0,800000.0,4.5e-05,0.0,1600.0,5777.0,exoplasim,False,False,811,Paradise et al. [2021]
867,6371000.0,9.807,12.0,900000.0,4e-05,0.0,1600.0,5777.0,exoplasim,False,False,812,Paradise et al. [2021]
868,6371000.0,9.807,12.0,1000000.0,3.6e-05,0.0,1600.0,5777.0,exoplasim,False,False,813,Paradise et al. [2021]
869,6371000.0,9.807,12.0,1100000.0,3.272727272727273e-05,0.0,1600.0,5777.0,exoplasim,False,False,814,Paradise et al. [2021]
870,6371000.0,9.807,12.0,1200000.0,3e-05,0.0,1600.0,5777.0,exoplasim,False,False,815,Paradise et al. [2021]
871,6371000.0,9.807,12.0,10000.0,0.0036,0.0,1700.0,5777.0,exoplasim,False,False,816,Paradise et al. [2021]
872,6371000.0,9.807,12.0,20000.0,0.0018,0.0,1700.0,5777.0,exoplasim,False,False,817,Paradise et al. [2021]
873,6371000.0,9.807,12.0,30000.0,0.0012000000000000001,0.0,1700.0,5777.0,exoplasim,False,False,818,Paradise et al. [2021]
874,6371000.0,9.807,12.0,40000.0,0.0009,0.0,1700.0,5777.0,exoplasim,False,False,819,Paradise et al. [2021]
875,6371000.0,9.807,12.0,50000.0,0.00072,0.0,1700.0,5777.0,exoplasim,False,False,820,Paradise et al. [2021]
876,6371000.0,9.807,12.0,60000.0,0.0006000000000000001,0.0,1700.0,5777.0,exoplasim,False,False,821,Paradise et al. [2021]
877,6371000.0,9.807,12.0,70000.0,0.0005142857142857143,0.0,1700.0,5777.0,exoplasim,False,False,822,Paradise et al. [2021]
878,6371000.0,9.807,12.0,80000.0,0.00045,0.0,1700.0,5777.0,exoplasim,False,False,823,Paradise et al. [2021]
879,6371000.0,9.807,12.0,90000.0,0.0004,0.0,1700.0,5777.0,exoplasim,False,False,824,Paradise et al. [2021]
880,6371000.0,9.807,12.0,100000.0,0.00036,0.0,1700.0,5777.0,exoplasim,False,False,825,Paradise et al. [2021]
881,6371000.0,9.807,12.0,200000.0,0.00018,0.0,1700.0,5777.0,exoplasim,False,False,826,Paradise et al. [2021]
882,6371000.0,9.807,12.0,300000.0,0.00012,0.0,1700.0,5777.0,exoplasim,False,False,827,Paradise et al. [2021]
883,6371000.0,9.807,12.0,400000.0,9e-05,0.0,1700.0,5777.0,exoplasim,False,False,828,Paradise et al. [2021]
884,6371000.0,9.807,12.0,500000.0,7.2e-05,0.0,1700.0,5777.0,exoplasim,False,False,829,Paradise et al. [2021]
885,6371000.0,9.807,12.0,600000.0,6e-05,0.0,1700.0,5777.0,exoplasim,False,False,830,Paradise et al. [2021]
886,6371000.0,9.807,12.0,700000.0,5.142857142857143e-05,0.0,1700.0,5777.0,exoplasim,False,False,831,Paradise et al. [2021]
887,6371000.0,9.807,12.0,800000.0,4.5e-05,0.0,1700.0,5777.0,exoplasim,False,False,832,Paradise et al. [2021]
888,6371000.0,9.807,12.0,900000.0,4e-05,0.0,1700.0,5777.0,exoplasim,False,False,833,Paradise et al. [2021]
889,6371000.0,9.807,12.0,1000000.0,3.6e-05,0.0,1700.0,5777.0,exoplasim,False,False,834,Paradise et al. [2021]
890,6371000.0,9.807,12.0,1100000.0,3.272727272727273e-05,0.0,1700.0,5777.0,exoplasim,False,False,835,Paradise et al. [2021]
891,6371000.0,9.807,12.0,1200000.0,3e-05,0.0,1700.0,5777.0,exoplasim,False,False,836,Paradise et al. [2021]
892,6371000.0,9.807,12.0,10000.0,0.0036,0.0,1800.0,5777.0,exoplasim,False,False,837,Paradise et al. [2021]
893,6371000.0,9.807,12.0,20000.0,0.0018,0.0,1800.0,5777.0,exoplasim,False,False,838,Paradise et al. [2021]
894,6371000.0,9.807,12.0,30000.0,0.0012000000000000001,0.0,1800.0,5777.0,exoplasim,False,False,839,Paradise et al. [2021]
895,6371000.0,9.807,12.0,40000.0,0.0009,0.0,1800.0,5777.0,exoplasim,False,False,840,Paradise et al. [2021]
896,6371000.0,9.807,12.0,50000.0,0.00072,0.0,1800.0,5777.0,exoplasim,False,False,841,Paradise et al. [2021]
897,6371000.0,9.807,12.0,60000.0,0.0006000000000000001,0.0,1800.0,5777.0,exoplasim,False,False,842,Paradise et al. [2021]
898,6371000.0,9.807,12.0,70000.0,0.0005142857142857143,0.0,1800.0,5777.0,exoplasim,False,False,843,Paradise et al. [2021]
899,6371000.0,9.807,12.0,80000.0,0.00045,0.0,1800.0,5777.0,exoplasim,False,False,844,Paradise et al. [2021]
900,6371000.0,9.807,12.0,90000.0,0.0004,0.0,1800.0,5777.0,exoplasim,False,False,845,Paradise et al. [2021]
901,6371000.0,9.807,12.0,100000.0,0.00036,0.0,1800.0,5777.0,exoplasim,False,False,846,Paradise et al. [2021]
902,6371000.0,9.807,12.0,200000.0,0.00018,0.0,1800.0,5777.0,exoplasim,False,False,847,Paradise et al. [2021]
903,6371000.0,9.807,12.0,300000.0,0.00012,0.0,1800.0,5777.0,exoplasim,False,False,848,Paradise et al. [2021]
904,6371000.0,9.807,12.0,400000.0,9e-05,0.0,1800.0,5777.0,exoplasim,False,False,849,Paradise et al. [2021]
905,6371000.0,9.807,12.0,500000.0,7.2e-05,0.0,1800.0,5777.0,exoplasim,False,False,850,Paradise et al. [2021]
906,6371000.0,9.807,12.0,600000.0,6e-05,0.0,1800.0,5777.0,exoplasim,False,False,851,Paradise et al. [2021]
907,6371000.0,9.807,12.0,700000.0,5.142857142857143e-05,0.0,1800.0,5777.0,exoplasim,False,False,852,Paradise et al. [2021]
908,6371000.0,9.807,12.0,800000.0,4.5e-05,0.0,1800.0,5777.0,exoplasim,False,False,853,Paradise et al. [2021]
909,6371000.0,9.807,12.0,900000.0,4e-05,0.0,1800.0,5777.0,exoplasim,False,False,854,Paradise et al. [2021]
910,6371000.0,9.807,12.0,1000000.0,3.6e-05,0.0,1800.0,5777.0,exoplasim,False,False,855,Paradise et al. [2021]
911,6371000.0,9.807,12.0,1100000.0,3.272727272727273e-05,0.0,1800.0,5777.0,exoplasim,False,False,856,Paradise et al. [2021]
912,6371000.0,9.807,12.0,1200000.0,3e-05,0.0,1800.0,5777.0,exoplasim,False,False,857,Paradise et al. [2021]
913,6371000.0,9.807,12.0,10000.0,0.0036,0.0,1900.0,5777.0,exoplasim,False,False,858,Paradise et al. [2021]
